dispute_id,transaction_id,merchant_id,customer_id,network,reason_code,reason_description,dispute_created_at,dispute_amount,contest_fee,operational_review_cost,respond_by,days_to_deadline,merchant_action,dispute_outcome,resolution_date,n_available,n_required,req_met,req_miss,avg_quality,n_applicable,n_unavailable,evidence_completeness,amount,payment_method,customer_previous_orders,customer_previous_spend,customer_previous_disputes,days_since_customer_last_purchase,ip_risk_score,otp_3ds_status,avs_match,payment_attempt_count,is_international,billing_shipping_mismatch,delivery_status,has_signed_proof,archetype,industry,business_size,fulfillment_type,subscription_supported,documentation_maturity,fulfillment_tracking_available,refund_policy_documented,merchant_age_months,response_window_days,dispute_lag_days,won
DSP001202,TXN0268562,M000262,CUS0095155,RuPay,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-06-05,399,451,268,2025-06-19,14,contested,lost,2025-07-12,4,5,3,2,0.6533333333333333,4,2,0.6,399,credit_card,0,0.0,0,,0.2864583104089993,failed,0,2,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9504764635860532,0,1,22,14.0,46.93402777777778,0
DSP001204,TXN0270502,M000263,,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-02-17,1549,505,281,2025-03-02,13,contested,won,2025-03-05,5,4,4,0,0.6696333333333334,5,1,1.0,1549,credit_card,0,0.0,0,,0.116857872076971,passed,1,1,0,1,,,travel_booking,travel_booking,medium,booking_service,0,0.6002529928372227,0,0,43,13.0,12.14236111111111,1
DSP001205,TXN0269635,M000263,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-09-21,7199,550,271,2025-09-28,7,contested,lost,2025-10-10,5,3,3,0,0.6866666666666666,5,1,1.0,7199,credit_card,0,0.0,0,,0.1101469827108733,passed,0,3,0,0,,,travel_booking,travel_booking,medium,booking_service,0,0.6002529928372227,0,0,43,7.0,9.152777777777779,0
DSP001207,TXN0270055,M000263,CUS0096157,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-02-03,15199,608,290,2025-02-14,11,contested,won,2025-03-09,5,4,4,0,0.7123499999999999,5,1,1.0,15199,debit_card,0,0.0,0,,0.473699284408244,passed,1,1,0,0,,,travel_booking,travel_booking,medium,booking_service,0,0.6002529928372227,0,0,43,11.0,27.141666666666666,1
DSP001208,TXN0270467,M000263,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2026-02-23,17899,566,190,2026-03-07,12,contested,lost,2026-03-31,4,3,2,1,0.606,4,2,0.6666666666666666,17899,credit_card,0,0.0,0,,0.0592093661936114,not_applicable,1,1,0,0,,,travel_booking,travel_booking,medium,booking_service,0,0.6002529928372227,0,0,43,12.0,66.43194444444444,0
DSP001210,TXN0273010,M000264,CUS0097850,Visa,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2026-01-22,5495,471,264,2026-02-04,13,contested,won,2026-02-12,6,4,4,0,0.9547,6,0,1.0,5495,credit_card,2,1748.0,0,162.0,0.2423252331676938,passed,1,1,0,1,lost,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,13.0,43.21111111111111,1
DSP001211,TXN0273370,M000264,CUS0097767,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-03-13,1049,562,167,2025-04-02,20,contested,won,2025-04-14,5,3,3,0,0.7754333333333333,5,1,1.0,1049,debit_card,0,0.0,0,,0.477106204400496,passed,1,3,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,20.0,36.07222222222222,1
DSP001212,TXN0272899,M000264,CUS0097514,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-05-31,2949,659,208,2025-06-18,18,contested,lost,2025-06-16,5,4,3,1,0.7793666666666667,5,1,0.75,2949,credit_card,0,0.0,0,,0.3734573587279602,passed,1,1,0,0,delivered,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,18.0,53.27430555555556,0
DSP001213,TXN0272926,M000264,,Mastercard,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-07-18,1745,661,247,2025-08-02,15,contested,lost,2025-08-11,5,2,1,1,0.80035,5,1,0.5,1745,credit_card,0,0.0,0,,0.2863353811611125,passed,1,2,0,0,delivered,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,15.0,44.25069444444444,0
DSP001214,TXN0273035,M000264,CUS0097651,RuPay,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-09-19,1899,608,173,2025-10-09,20,contested,lost,2025-10-25,5,3,2,1,0.8072666666666667,5,1,0.6666666666666666,1899,credit_card,1,469.0,0,166.0,0.0991018343885778,passed,1,2,0,0,in_transit,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,20.0,20.638194444444444,0
DSP001216,TXN0273524,M000264,CUS0097953,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-10-16,3699,459,293,2025-10-31,15,contested,lost,2025-11-15,6,3,3,0,0.9113333333333333,6,0,1.0,3699,debit_card,0,0.0,0,,0.4979944018411424,failed,1,2,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,15.0,49.16388888888889,0
DSP001217,TXN0272938,M000264,CUS0097632,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2026-01-13,549,518,219,2026-01-29,16,contested,lost,2026-02-07,5,4,3,1,0.7394666666666666,5,1,0.75,549,debit_card,2,6348.0,0,213.0,0.5791118110459756,passed,0,1,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,16.0,60.12361111111111,0
DSP001218,TXN0272859,M000264,,RuPay,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-09-16,699,590,261,2025-10-03,17,contested,lost,2025-10-02,5,4,3,1,0.7171833333333333,5,1,0.75,699,credit_card,0,0.0,0,,0.1647866951258463,passed,1,1,0,0,delivered,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,17.0,14.399305555555555,0
DSP001219,TXN0272623,M000264,CUS0097186,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-12-21,945,436,190,2025-12-29,8,contested,lost,2026-01-27,4,3,3,0,0.5908666666666667,4,2,1.0,945,credit_card,4,4802.0,0,88.0,0.6056826546031645,passed,0,1,0,0,delivered,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,8.0,35.704166666666666,0
DSP001220,TXN0272939,M000264,CUS0097692,Mastercard,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-03-14,1449,682,271,2025-03-28,14,contested,won,2025-04-26,6,2,2,0,0.9291,6,0,1.0,1449,credit_card,0,0.0,0,,0.1614072650398971,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,14.0,31.23611111111111,1
DSP001222,TXN0272075,M000264,CUS0097644,Visa,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2026-01-10,2599,459,195,2026-01-20,10,contested,won,2026-02-17,5,4,3,1,0.8125333333333332,5,1,0.75,2599,credit_card,3,2023.0,0,179.0,0.1228344420998099,passed,1,1,0,0,delivered,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,10.0,39.28333333333333,1
DSP001223,TXN0273850,M000264,CUS0097382,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-11-10,2049,570,291,2025-11-23,13,contested,lost,2025-12-05,4,4,2,2,0.6181166666666666,4,2,0.5,2049,debit_card,1,1999.0,0,218.0,0.555877027748605,not_applicable,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8612381930889451,1,0,112,13.0,22.75486111111111,0
DSP001225,TXN0276585,M000265,CUS0098673,Mastercard,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-08-25,5299,672,188,2025-09-02,8,contested,won,2025-09-24,6,4,4,0,0.9207833333333334,6,0,1.0,5299,credit_card,2,4948.0,0,33.0,0.4649960524321697,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.7997279093752631,1,0,62,8.0,71.93958333333333,1
DSP001227,TXN0276630,M000265,CUS0098191,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-04-24,949,666,248,2025-05-11,17,contested,lost,2025-06-06,4,4,3,1,0.6164,4,2,0.75,949,credit_card,0,0.0,0,,0.2023309212005684,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.7997279093752631,1,0,62,17.0,55.00277777777778,0
DSP001229,TXN0274423,M000265,,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-07-27,1449,532,168,2025-08-07,11,contested,lost,2025-09-08,5,3,2,1,0.6948,5,1,0.6666666666666666,1449,credit_card,0,0.0,0,,0.5816714188117831,passed,1,3,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.7997279093752631,1,0,62,11.0,32.72430555555555,0
DSP001230,TXN0276993,M000265,,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-08-08,699,616,161,2025-08-22,14,contested,won,2025-08-28,5,3,3,0,0.7402000000000001,5,1,1.0,699,credit_card,0,0.0,0,,0.2324568361202006,passed,1,1,0,0,in_transit,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.7997279093752631,1,0,62,14.0,58.12013888888889,1
DSP001233,TXN0279715,M000266,CUS0099106,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-11-06,11695,746,161,2025-11-25,19,contested,lost,2025-12-07,5,4,3,1,0.7172333333333333,5,1,0.75,11695,credit_card,0,0.0,0,,0.3358768036022169,passed,0,1,0,0,,,travel_booking,travel_booking,medium,booking_service,0,0.5995050049109986,0,1,97,19.0,48.77152777777778,0
DSP001234,TXN0277103,M000266,,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-12-18,4195,672,176,2025-12-27,9,contested,lost,2026-01-07,4,3,2,1,0.4911666666666667,4,2,0.6666666666666666,4195,credit_card,0,0.0,0,,0.1893745585633795,passed,1,3,0,1,,,travel_booking,travel_booking,medium,booking_service,0,0.5995050049109986,0,1,97,9.0,21.97222222222222,0
DSP001235,TXN0277944,M000266,,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-04-19,9695,478,214,2025-05-04,15,contested,won,2025-05-11,4,3,3,0,0.5235166666666666,4,2,1.0,9695,credit_card,0,0.0,0,,0.492948181876714,passed,0,1,0,0,,,travel_booking,travel_booking,medium,booking_service,0,0.5995050049109986,0,1,97,15.0,45.56180555555556,1
DSP001237,TXN0278028,M000266,CUS0099217,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-10-12,4799,458,265,2025-10-19,7,contested,lost,2025-11-24,3,3,2,1,0.3836833333333333,3,3,0.6666666666666666,4799,credit_card,2,28794.0,0,31.0,0.1207825944510266,passed,1,1,0,0,,,travel_booking,travel_booking,medium,booking_service,0,0.5995050049109986,0,1,97,7.0,73.08194444444445,0
DSP001238,TXN0277763,M000266,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-08-17,2249,412,289,2025-08-29,12,contested,lost,2025-09-05,5,3,2,1,0.70635,5,1,0.6666666666666666,2249,debit_card,0,0.0,0,,0.2351281768642007,passed,1,3,0,0,,,travel_booking,travel_booking,medium,booking_service,0,0.5995050049109986,0,1,97,12.0,24.561805555555555,0
DSP001239,TXN0280973,M000267,CUS0100634,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2026-02-01,799,731,283,2026-02-13,12,contested,lost,2026-02-17,3,4,1,3,0.42991666666666667,3,3,0.25,799,debit_card,0,0.0,0,,0.1133451315194859,failed,1,2,0,1,,,saas_tools,saas_tools,medium,digital_service,1,0.844217125282371,0,1,73,12.0,31.17222222222222,0
DSP001242,TXN0281633,M000267,,RuPay,SERVICE_NOT_RENDERED,Service Not Rendered,2025-11-30,399,637,288,2025-12-20,20,contested,won,2026-01-09,5,4,3,1,0.7894166666666665,5,1,0.75,399,debit_card,0,0.0,0,,0.0101999256977192,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.844217125282371,0,1,73,20.0,14.550694444444444,1
DSP001243,TXN0282127,M000267,CUS0100275,RuPay,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-09-09,399,705,264,2025-09-25,16,contested,won,2025-09-28,4,5,3,2,0.62905,4,2,0.6,399,debit_card,4,2796.0,0,0.0,0.012611822881253,passed,1,1,1,0,,,saas_tools,saas_tools,medium,digital_service,1,0.844217125282371,0,1,73,16.0,66.89930555555556,1
DSP001246,TXN0282322,M000267,CUS0100529,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-06-13,799,484,209,2025-06-22,9,contested,won,2025-07-13,6,5,5,0,0.9641500000000001,6,0,1.0,799,credit_card,1,399.0,0,68.0,0.3320942102785066,passed,1,4,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.844217125282371,0,1,73,9.0,26.51875,1
DSP001247,TXN0282038,M000267,CUS0100082,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-03-10,399,672,262,2025-03-30,20,contested,lost,2025-03-30,6,4,4,0,0.8931166666666667,6,0,1.0,399,debit_card,0,0.0,0,,0.3497455615692136,failed,0,2,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.844217125282371,0,1,73,20.0,50.579166666666666,0
DSP001248,TXN0281601,M000267,,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-03-19,399,737,276,2025-04-05,17,contested,lost,2025-04-03,5,5,4,1,0.8146833333333333,5,1,0.8,399,debit_card,0,0.0,0,,0.5477937749357411,passed,1,4,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.844217125282371,0,1,73,17.0,61.08125,0
DSP001249,TXN0281338,M000267,CUS0100723,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-06-25,19999,510,268,2025-07-07,12,contested,lost,2025-07-19,5,4,3,1,0.7904166666666667,5,1,0.75,19999,credit_card,0,0.0,0,,0.526336596995251,passed,1,5,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.844217125282371,0,1,73,12.0,67.9486111111111,0
DSP001250,TXN0280841,M000267,CUS0100852,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-12-20,799,414,257,2025-12-31,11,contested,lost,2026-01-04,6,4,4,0,0.90225,6,0,1.0,799,debit_card,0,0.0,0,,0.5945657669114826,passed,1,2,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.844217125282371,0,1,73,11.0,68.20486111111111,0
DSP001255,TXN0280598,M000267,CUS0100414,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-04-09,399,454,244,2025-04-28,19,contested,won,2025-04-28,4,5,4,1,0.6171666666666666,4,2,0.8,399,debit_card,0,0.0,0,,0.6796650179515271,passed,1,2,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.844217125282371,0,1,73,19.0,52.732638888888886,1
DSP001258,TXN0281734,M000267,CUS0100284,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-04-21,399,643,257,2025-05-03,12,contested,lost,2025-06-05,5,4,3,1,0.8070833333333334,5,1,0.75,399,credit_card,0,0.0,0,,0.2690264436259974,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.844217125282371,0,1,73,12.0,70.45833333333333,0
DSP001262,TXN0282725,M000268,CUS0101533,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-08-22,5999,543,167,2025-09-05,14,contested,lost,2025-09-22,3,5,3,2,0.3541833333333333,3,3,0.6,5999,credit_card,1,3999.0,0,25.0,0.4567663918390249,failed,0,2,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.536303800737471,0,1,90,14.0,24.645833333333332,0
DSP001263,TXN0283826,M000268,,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-12-06,5999,549,235,2025-12-27,21,contested,lost,2025-12-22,3,4,2,2,0.41665,3,3,0.5,5999,credit_card,0,0.0,0,,0.3007111660992146,passed,1,3,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.536303800737471,0,1,90,21.0,15.709027777777777,0
DSP001264,TXN0282603,M000268,CUS0101170,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-07-10,3999,410,226,2025-07-19,9,contested,lost,2025-08-15,5,5,4,1,0.6517666666666667,5,1,0.8,3999,credit_card,0,0.0,0,,0.509070608515592,passed,1,1,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.536303800737471,0,1,90,9.0,24.90277777777778,0
DSP001265,TXN0284632,M000268,CUS0101272,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-10-07,14999,512,171,2025-10-15,8,contested,lost,2025-11-10,2,4,1,3,0.26615,2,4,0.25,14999,credit_card,0,0.0,0,,0.1450408486721507,passed,1,1,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.536303800737471,0,1,90,8.0,40.453472222222224,0
DSP001266,TXN0284696,M000268,CUS0101392,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-10-06,3999,492,243,2025-10-16,10,contested,lost,2025-11-10,3,5,2,3,0.3244833333333333,3,3,0.4,3999,debit_card,1,3999.0,0,124.0,0.536758190035654,failed,0,1,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.536303800737471,0,1,90,10.0,31.791666666666668,0
DSP001269,TXN0284709,M000268,CUS0101282,RuPay,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-09-14,3999,727,255,2025-09-25,11,contested,won,2025-10-15,5,5,4,1,0.6496,5,1,0.8,3999,credit_card,0,0.0,0,,0.0917292835445401,passed,1,4,0,1,,,fitness_membership,fitness_membership,medium,membership_service,1,0.536303800737471,0,1,90,11.0,50.169444444444444,1
DSP001270,TXN0282875,M000268,CUS0101396,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-12-03,3999,676,183,2025-12-12,9,contested,lost,2025-12-21,3,5,2,3,0.38755,3,3,0.4,3999,debit_card,1,5999.0,0,240.0,0.0712487541220233,passed,1,1,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.536303800737471,0,1,90,9.0,55.327777777777776,0
DSP001271,TXN0284588,M000268,,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-09-22,5999,621,255,2025-10-12,20,contested,lost,2025-10-08,3,5,2,3,0.4209,3,3,0.4,5999,debit_card,0,0.0,0,,0.5171602151312896,passed,1,1,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.536303800737471,0,1,90,20.0,10.815277777777778,0
DSP001272,TXN0283903,M000268,CUS0101737,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-06-13,3999,655,226,2025-06-27,14,contested,won,2025-07-07,4,5,3,2,0.5008166666666667,4,2,0.6,3999,debit_card,0,0.0,0,,0.4146022649589131,passed,1,1,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.536303800737471,0,1,90,14.0,50.71736111111111,1
DSP001275,TXN0285426,M000269,CUS0102590,RuPay,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-01-26,1499,405,262,2025-02-11,16,contested,lost,2025-02-12,5,5,4,1,0.7677833333333334,5,1,0.8,1499,debit_card,0,0.0,0,,0.4696083750474093,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,16.0,20.55625,0
DSP001276,TXN0285551,M000269,CUS0102046,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-05-16,1499,577,163,2025-06-01,16,contested,won,2025-06-14,4,4,3,1,0.608,4,2,0.75,1499,credit_card,1,1499.0,0,14.0,0.2091075340710384,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,16.0,60.51111111111111,1
DSP001277,TXN0285940,M000269,,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-08-29,24999,563,174,2025-09-12,14,contested,lost,2025-09-13,4,5,3,2,0.60425,4,2,0.6,24999,debit_card,0,0.0,0,,0.3619734314108071,passed,0,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,14.0,34.09236111111111,0
DSP001278,TXN0286377,M000269,CUS0102503,RuPay,SERVICE_NOT_RENDERED,Service Not Rendered,2025-10-18,1499,526,190,2025-10-30,12,contested,won,2025-11-17,3,4,2,2,0.4187166666666666,3,3,0.5,1499,debit_card,3,15997.0,0,32.0,0.0986474607605832,passed,1,2,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,12.0,42.02638888888889,1
DSP001279,TXN0285463,M000269,CUS0102489,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-07-08,1499,679,208,2025-07-19,11,contested,lost,2025-08-01,3,5,2,3,0.46808333333333335,3,3,0.4,1499,credit_card,0,0.0,0,,0.1005388119348519,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,11.0,29.516666666666666,0
DSP001282,TXN0287329,M000269,CUS0102377,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-05-06,1499,437,249,2025-05-24,18,contested,lost,2025-06-07,5,5,4,1,0.7026166666666667,5,1,0.8,1499,debit_card,0,0.0,0,,0.4019493988490972,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,18.0,74.75625,0
DSP001283,TXN0285982,M000269,CUS0102347,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-09-12,1499,483,227,2025-09-27,15,contested,lost,2025-10-06,4,4,2,2,0.5864833333333334,4,2,0.5,1499,debit_card,3,37997.0,0,64.0,0.1631210086310362,passed,1,3,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,15.0,9.160416666666666,0
DSP001284,TXN0285916,M000269,,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-12-03,24999,648,247,2025-12-12,9,contested,lost,2025-12-25,5,4,3,1,0.7428,5,1,0.75,24999,credit_card,0,0.0,0,,0.3921937124867836,passed,1,2,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,9.0,46.425,0
DSP001286,TXN0287159,M000269,,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2026-01-05,2999,585,271,2026-01-24,19,contested,won,2026-02-08,4,5,4,1,0.5786333333333333,4,2,0.8,2999,credit_card,0,0.0,0,,0.5294600587059176,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,19.0,16.889583333333334,1
DSP001287,TXN0285176,M000269,CUS0101976,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-03-21,24999,652,230,2025-03-30,9,contested,lost,2025-04-10,5,4,3,1,0.66495,5,1,0.75,24999,credit_card,0,0.0,0,,0.1287731605692928,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,9.0,48.829861111111114,0
DSP001288,TXN0286067,M000269,,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-10-17,9999,657,248,2025-10-29,12,contested,lost,2025-11-14,5,5,4,1,0.7554,5,1,0.8,9999,debit_card,0,0.0,0,,0.4601590978089365,passed,0,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.670209300037051,0,1,42,12.0,25.961111111111112,0
DSP001291,TXN0288483,M000270,CUS0103019,Visa,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-11-03,469,699,215,2025-11-24,21,contested,won,2025-12-15,5,4,3,1,0.7581166666666667,5,1,0.75,469,debit_card,1,995.0,0,289.0,0.3841875151955146,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.7189279536498778,1,0,41,21.0,6.35625,1
DSP001293,TXN0288200,M000270,CUS0103282,Visa,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-05-24,899,474,206,2025-06-12,19,contested,won,2025-06-12,5,4,4,0,0.7140333333333334,5,1,1.0,899,debit_card,1,1649.0,0,22.0,0.4031089750187967,passed,1,1,0,0,in_transit,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.7189279536498778,1,0,41,19.0,65.92777777777778,1
DSP001294,TXN0290300,M000270,CUS0103311,RuPay,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-05-20,849,409,265,2025-05-29,9,contested,lost,2025-07-02,4,3,2,1,0.57155,4,2,0.6666666666666666,849,credit_card,0,0.0,0,,0.1854375082368954,passed,1,3,0,0,delivered,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.7189279536498778,1,0,41,9.0,52.62777777777778,0
DSP001295,TXN0289854,M000270,CUS0103276,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2026-01-20,305,628,216,2026-02-02,13,contested,won,2026-02-19,4,3,3,0,0.5431666666666667,4,2,1.0,305,credit_card,1,7295.0,0,6.0,0.238866426717907,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.7189279536498778,1,0,41,13.0,34.60347222222222,1
